id,fname,fold,connective,label,text1,text2
pdtb-wsj_0942-29,wsj_0942,7,while,sync,"The EC, with a population of 320 million, has 8.5 million farmers","the U.S., with a population of about 245 million, has only two million farmers"
pdtb-wsj_1663-5,wsj_1663,8,but,else,"may make more equity purchases until the close of business today, depending on market conditions","will cease further purchases until Nov. 22, when it releases third-quarter results"
pdtb-wsj_2343-1,wsj_2343,9,but,else,"However, most people look at the borough the way Tom Wolfe's Sherman McCoy did in ""Bonfire of the Vanities"" -- as a wrong turn into hell","Laura Cunningham's Bronx, her childhood Bronx of the '50s, is something else altogether"
pdtb-wsj_2402-60,wsj_2402,0,without,else,Mr. Taffner simultaneously has put his finger on the problem and an ideal solution,realizing it
pdtb-wsj_0978-21,wsj_0978,1,and,else,sell its entire stock portfolio,buy Treasury bills
pdtb-wsj_1772-0,wsj_1772,2,but,else,"PLASTIC PENCILS, CODE-NAMED E-71, made their hush-hush debut in children's pencil boxes at five-and-dime stores in 1973",few knew it then and most still think all pencils are wooden
pdtb-wsj_0408-6,wsj_0408,3,later,precede,Mr. Azoff won't produce films at first,he could do so
pdtb-wsj_0098-29,wsj_0098,4,and,else,will be impossible for many employers to accommodate,will result in the elimination of jobs for American workers and higher prices for American consumers
pdtb-wsj_0956-8,wsj_0956,5,but,else,"Here you can find Mitsubishi Motors Corp. displaying a ""live fish transporter,"" a truck akin to an aquarium on wheels, and Nissan Motor Co. with its ""keyless"" Boga, whose doors unlock upon recognizing the owner's fingerprints. Suzuki Motor Co. 's Escudome sport vehicle features a pop-out rear tent and invites drivers to go ""back to the nature","this biennial event, the world's largest display of cars and trucks, has its serious side, including the first major exhibitions of future engines and vehicle-suspension systems"
pdtb-wsj_1003-8,wsj_1003,6,however,else,"Of all the major steelmakers, Bethlehem would seem to be the most vulnerable to a slowdown","in spite of the difficult industrywide environment of high cost and low volume, Bethlehem ""had pretty good earnings numbers"
pdtb-wsj_1037-76,wsj_1037,7,and,else,new office buildings sprout up,its sales soar
pdtb-wsj_2061-17,wsj_2061,8,and,else,Citicorp fell 1/2 to 32,Manufacturers Hanover slipped 3/8 to 40 1/4
pdtb-wsj_1157-21,wsj_1157,9,but,else,"Insider selling is not unusual at Dun & Bradstreet; in fact, the recent pace of selling is just about average for the company, according to figures compiled by Invest/Net, a North Miami, Fla., firm that specializes in tracking and analyzing SEC insider filings","previous sales have often been sales of shares purchased through the exercise of stock options and sold six months later, as soon as allowed"
pdtb-wsj_0730-24,wsj_0730,0,when,precede,they're used,by confiscating the tickets
pdtb-wsj_1795-60,wsj_1795,1,and,else,leave the hard decision to the Fed,retain its rights of complaint after the fact
pdtb-wsj_2123-10,wsj_2123,2,and,else,"shipments are continuing at a ""healthy"" pace",the company has no excess inventory
pdtb-wsj_1387-30,wsj_1387,3,then,precede,"In 1984, an attempt was made to crack down on the industry with tougher restrictions","in 1988, a proposal to keep better track of income by selling prepaid cards for pachinko was fielded in parliament"
pdtb-wsj_1569-90,wsj_1569,4,and,else,Had zeros been available in 1972,"had parents bought a face amount equal to four years' tuition at the time, aiming for their children's 1988 enrollment"
pdtb-wsj_2172-15,wsj_2172,5,after,precede,reaching an intraday high of $107.50 the day Mr. Trump disclosed his bid Oct. 5,AMR's stock had retreated as low as $97.75 last week
pdtb-wsj_2362-20,wsj_2362,6,and,else,would diminish GEC's direct role in Ferranti,might consequently appease ministry officials
pdtb-wsj_0275-15,wsj_0275,7,once,precede,most poison pills are adopted,they survive forever
pdtb-wsj_1789-28,wsj_1789,8,also,else,before being pushed into retirement by La Quina after a dispute two years ago,Though he long benefited from the system built by La Quina
pdtb-wsj_1037-87,wsj_1037,9,but,else,Mazda Motor Corp. is still considering its options,"it boldly aims to double its annual domestic sales to 800,000 cars in the next four years"
pdtb-wsj_2057-54,wsj_2057,0,as,sync,The circuit breakers caused a 30-minute shutdown in trading in Standard & Poor's 500-stock index futures contract,the markets were falling
pdtb-wsj_0417-2,wsj_0417,1,indeed,else,"The group led by Birmingham, Mich., publicist William D. McMaster didn't name an investment banker backing the deal or say how much its members will contribute to the offer",some individuals identified with the group said they haven't committed any money to the bid and weren't aware of it until they heard about it in local news accounts over the weekend
pdtb-wsj_2253-4,wsj_2253,2,while,sync,"In contrast, the Commerce Department's widely followed index of leading indicators has fallen repeatedly since reaching a high early this year",up in August
pdtb-wsj_2234-5,wsj_2234,3,but,else,"As a practical matter, flights from the West Coast to Hawaii would be covered","the language would exempt longer routes beginning, for example, in Chicago or on the East Coast"
pdtb-wsj_0994-98,wsj_0994,4,but,else,"The days when when the thrust of casinos was all high rollers, with no windows and clocks and lots of red and black decor, are gone",93% of tourists still come for gambling
pdtb-wsj_1723-43,wsj_1723,5,and,else,Sun Alliance fell 1 to close at 289,General Accident jumped 10 to #10.13
pdtb-wsj_0681-5,wsj_0681,6,but,else,"Twice in two weeks the unraveling of the on-again, off-again UAL buy-out slammed the stock market",why should an iffy $6.79 billion leveraged buy-out deal shake the foundations of the entire stock market
pdtb-wsj_0326-15,wsj_0326,7,nor,else,this has nothing to do with cigarettes,will it ever
pdtb-wsj_0725-34,wsj_0725,8,also,else,that halted U.S. oil exploration and drove many veteran oil men and companies out of the business,"The same roller-coaster prices that halted U.S. oil exploration and drove many veteran oil men and companies out of the business played havoc with the nation's inflation rate, the trade deficit and oil users' corporate and personal budgets"
pdtb-wsj_0955-6,wsj_0955,9,either or,else,have to disconnect the New York Stock Exchange,go out to the secretary's desk
pdtb-wsj_1178-14,wsj_1178,0,and,else,would be a member of the top management team of the Axa-Midi group of companies,"would ""help define policies and strategies of the group"
pdtb-wsj_0560-34,wsj_0560,1,still,else,about half of its new orders for turbines to come from independent producers for at least the next six years,"demand from independent producers could evaporate if prices for fuel such as natural gas or oil rise sharply or if utilities, which have been pressured by regulators to keep down rates, are suddenly freed to add significant generating capacity"
pdtb-wsj_2331-37,wsj_2331,2,and,else,will be based in Seoul,is 70% owned by Samsung and 30% owned by Bozell
pdtb-wsj_1286-3,wsj_1286,3,and,else,It's that we don't want to,"the reason we don't want to is that effective education would require us to relinquish some cherished metaphysical beliefs about human nature in general and the human nature of young people in particular, as well as to violate some cherished vested interests"
pdtb-wsj_1319-39,wsj_1319,4,after,precede,speculation had pushed up the price,bidding
pdtb-wsj_0934-25,wsj_0934,5,and,else,take place last spring,become a regular event
pdtb-wsj_0756-42,wsj_0756,6,or,else,buy or lease them,turn them into cooperatives
pdtb-wsj_1735-7,wsj_1735,7,but,else,The company has consistently earned more than a 20% annual return on its net worth while many companies would be happy with 15%,the tax-preparation business simply has no more room to grow
pdtb-wsj_1928-9,wsj_1928,8,instead,else,"Normally, Sotheby's would have earned 20% of the total in commissions",the auction house opted to forgo that percentage in order to obtain the collection and in exchange for taking a bigger chunk of proceeds exceeding $100 million
pdtb-wsj_1926-5,wsj_1926,9,even before,precede,Dow officials were signaling that the company would earn less than $15 a share this year,they announced in July a plan to acquire 67% of Marion Laboratories Inc
pdtb-wsj_2417-58,wsj_2417,0,and,else,unify clearing systems,install circuit breakers
pdtb-wsj_0819-38,wsj_0819,1,but,else,It's a valid approach,it puts a heavy burden on the director to show an uncommon degree of imagination and taste
pdtb-wsj_1570-11,wsj_1570,2,and,else,pleaded guilty to one charge of filing a false return,"was fined $5,000 and sentenced to 18 months in prison"
pdtb-wsj_0037-54,wsj_0037,3,and,else,Mr. Katzenstein certainly would have learned something,it's even possible Mr. Morita would have too
pdtb-wsj_1892-3,wsj_1892,4,also,else,"revenue rose to $345.5 million, from $311.6 million",it restructured bank debt under a $1.5 billion unsecured bank agreement that offers significant interest rate savings
pdtb-wsj_1870-108,wsj_1870,5,but,else,it is far too soon for reliable estimates of the quake's total damage,it's clear that insurers are likely to pay out enormous sums
pdtb-wsj_2282-1,wsj_2282,6,while,sync,analysts say Applied's chief executive faces a tough challenge in integrating the two companies,applauding the acquisition
pdtb-wsj_1270-3,wsj_1270,7,while,sync,small business got by fairly well,results were mixed in many states
pdtb-wsj_0175-2,wsj_0175,8,and,else,"is paying $27 a share, or $3.55 billion, cash",is assuming $1.4 billion of long-term debt
pdtb-wsj_1057-67,wsj_1057,9,and,else,he was the guy who complained most bitterly and loudly,yet his company is one reason why rights are so high today
pdtb-wsj_1634-63,wsj_1634,0,and,else,hire terrific people,delegate authority
pdtb-wsj_1474-7,wsj_1474,1,but,else,"Large U.S. companies are interested in other segments of the HDTV business, such as signal-processing and broadcast equipment","except for Zenith Electronics Corp. and International Business Machines Corp., which is collaborating with Toshiba on computer displays, they are poorly positioned to exploit advances in large panels"
pdtb-wsj_1065-30,wsj_1065,2,also,else,"Mr. Lorin, a stock promoter, pleaded guilty to the stock-manipulation charges in April and agreed to cooperate with the government's investigation of Mr. Laff","Stanley Aslanian, the Haas broker who agreed to carry a hidden microphone during the conversation has pleaded guilty to conspiracy to commit securities violations in the stock manipulation and agreed to cooperate"
pdtb-wsj_0560-22,wsj_0560,3,in addition,else,"Under the agreement, Westinghouse will be able to purchase smaller combustion turbines from its Japanese partner, and package and sell them with its own generators and other equipment. Westinghouse also jointly will bid on projects with Misubishi, giving it an edge in developing Asian markets","the two companies will develop new steam turbine technology, such as the plants ordered by Florida Power, and even utilize each other's plants at times to take advantage of currency fluctuations"
