id,fname,fold,connective,label,text1,text2
pdtb-wsj_1105-30-r,wsj_1105,8,since,else,the retailer has avoided,switching to everyday pricing
pdtb-wsj_0675-24-r,wsj_0675,9,after,else,Nashua strengthened its poison-pill plan,announcing a Dutch firm is seeking to buy up to 25% of the New Hampshire copier company
pdtb-wsj_0700-23-r,wsj_0700,0,while,sync,Asian markets struggled to cope with the uncertainty caused by the Oct. 13 plunge in New York stock prices,futures trading in Hong Kong was relatively heavy and went smoothly
pdtb-wsj_0453-65-r,wsj_0453,1,in the meanwhile,sync,they're helping us,they're piggybacking on our reputation
pdtb-wsj_0629-74-r,wsj_0629,2,once,else,it isn't always certain how it is used,the money is raised
pdtb-wsj_1099-74-r,wsj_1099,3,as,sync,Texas Oil & Gas reported its first annual loss in 28 years,as natural-gas prices were falling
pdtb-wsj_2239-46-r,wsj_2239,4,meanwhile,sync,"agency supply is expected to weigh heavily on the market today when the Federal Home Loan Bank prices a $2.3 billion offering of one-year, three-year, five-year and 10-year maturities","Industrial production is expected to have declined 0.2%, according to a consensus of economists surveyed by Dow Jones Capital Markets Report. The August trade deficit is expected to have widened to $9.1 billion from $7.58 billion in July"
pdtb-wsj_1379-12-r,wsj_1379,5,before,else,something frightened them off,"Just last week, would-be thieves damaged three Sagos at Mr. Whitelock's home in the Eagle Rock section"
pdtb-wsj_0413-103-r,wsj_0413,6,then,else,writhing,swaying
pdtb-wsj_1888-3-r,wsj_1888,7,previously,else,"Wang Laboratories Inc., Lowell, Mass., beset by declining demand for its computers, reported a $62.1 million, 38-cents-a-share loss in its first quarter ended Sept. 30",Wang had forecast a loss
pdtb-wsj_2383-10-r,wsj_2383,8,previously,else,ASKO also disclosed it holds a 15% stake in Ahold,It was thought ASKO held a 13.6% stake that was accumulated since July
pdtb-wsj_2350-18-r,wsj_2350,9,when,sync,in October 1988 the magazine cut its guaranteed circulation from 4.6 million to 4.3 million,"However, Time executives used the same explanation"
pdtb-wsj_1797-4-r,wsj_1797,0,before,else,their daughters under the age of 18 can have abortions,require the consent of parents
pdtb-wsj_0440-2-r,wsj_0440,1,while,sync,the North Central region was up 3%,The South was off 2% after the first nine months
pdtb-wsj_1062-8-r,wsj_1062,2,meanwhile,sync,President Bush stepped up his personal lobbying for the capital-gains tax cut,"On Capitol Hill, though, there doesn't seem to be sufficient sentiment to pair capital gains and the deficit-reduction bill"
pdtb-wsj_1767-2-r,wsj_1767,3,after,else,announced,Henry Ford II declared that the Edsel division and its gawky car would be scrapped
pdtb-wsj_1540-3-r,wsj_1540,4,after,else,Ford and Saab ended talks about a possible alliance,Ford concluded that the cost to modernize Saab's car operations would outweigh the likely return
pdtb-wsj_0010-15-r,wsj_0010,5,when,sync,they eat one,Knowing a tasty -- and free -- meal
pdtb-wsj_2104-31-r,wsj_2104,6,while,sync,instituting severe pay cuts on the nonunion employees of United,Wolf and other officers were going to line their pockets with literally millions of dollars
pdtb-wsj_2223-45-r,wsj_2223,7,when,else,it has given some employees the full purchase price,values fell from concern over dangers posed by a disposal site
pdtb-wsj_0327-30-r,wsj_0327,8,while,sync,computer stocks have taken the biggest hit from the slowdown in the industry,many software and semiconductor stocks have continued to outperform the market
pdtb-wsj_0194-15-r,wsj_0194,9,as,sync,the reported earnings exceeded projections by some analysts who hadn't expected as great a volume of asset sales,"In New York Stock Exchange composite trading yesterday, USX shares closed up $1.25, at $34.625"
pdtb-wsj_0936-11-r,wsj_0936,0,when,sync,in 1935 Congress was trying to find someone or something to blame for the Great Depression,it decided to drop both the secretary and the comptroller from the board
pdtb-wsj_2253-10-r,wsj_2253,1,when,sync,a change in the economy's general course seems likely,The group normally convenes
pdtb-wsj_0423-6-r,wsj_0423,2,when,sync,Vice President Quayle voiced similar sentiments,just as they were
pdtb-wsj_1371-4-r,wsj_1371,3,when,else,Nuovo Banco will become Italy's biggest private-sector bank,it completes its scheduled merger with Banca Cattolica del Venetoen by year end
pdtb-wsj_1366-62-r,wsj_1366,4,then,else,changed his vote to yes,"voted ""present"" when the committee authorized a subpoena to compel Mr. Keating to testify"
pdtb-wsj_0688-6-r,wsj_0688,5,when,sync,last week it took a $40 million charge as part of its third-quarter earnings and attributed it to a restructuring,Mobil alluded to the work-force cuts
pdtb-wsj_0009-1-r,wsj_0009,6,previously,else,Clark J. Vitulli was named senior vice president and general manager of this U.S. sales and marketing arm of Japanese auto maker Mazda Motor Corp,"Mr. Vitulli, 43 years old, was general marketing manager of Chrysler Corp. 's Chrysler division"
pdtb-wsj_0351-17-r,wsj_0351,7,after,else,Bond prices fell,the Chicago report was released
pdtb-wsj_1208-26-r,wsj_1208,8,finally,else,"UAL opened for trading at 10:08 a.m. at 150, down $28","A UAL statement after the market closed Monday indicated that the airline's board wanted to keep the company independent, effectively crushing hopes of an immediate buy-out. Five minutes before the Big Board opened, a preliminary price was flashed for UAL -- somewhere between 135 and 155, a loss of as much as $43 a share from Monday's close"
pdtb-wsj_1143-6-r,wsj_1143,9,after,else,"We're happy, we guess, to receive confirmation of the Krasnoyarsk violation from the Soviets",we started writing about it
pdtb-wsj_0071-2-r,wsj_0071,0,when,sync,he introduced the wine at a dinner in New York,"This is the peak of my wine-making experience,"" Mr. Winiarski declared"
pdtb-wsj_2058-30-r,wsj_2058,1,when,sync,it is installed,The passwords are included in the system software
pdtb-wsj_0273-14-r,wsj_0273,2,after,else,over how much Mr. Hunt would owe the government,his assets are sold
pdtb-wsj_0745-2-r,wsj_0745,3,then,else,"The No. 1 U.S. auto maker wrote Jaguar that it intends ""to go to that 15%"" level once it wins the U.S. clearance to go beyond $15 million",GM sought U.S. antitrust clearance last week to purchase more than $15 million worth of Jaguar shares according to GM officials here and at the company's Detroit headquarters
pdtb-wsj_1778-128-r,wsj_1778,4,when,sync,the lawn started rolling like ocean waves,Judy and I were in our back yard
pdtb-wsj_2113-119-r,wsj_2113,5,until,else,Mr. Paul came along with his $1.15 million,"In January, the Preti painting that now hangs at CenTrust was expected to bring no more than $700,000 at auction"
pdtb-wsj_0300-36-r,wsj_0300,6,then,else,other Japanese would follow the leader,"Mexico is sending a number of missions to Japan looking for a major breakthrough investment in telecommunications, petrochemicals or tourism"
pdtb-wsj_1148-8-r,wsj_1148,7,while,sync,comparable foreign operations earned $234 million,domestic exploration and production operations had a $16 million loss in the third quarter
pdtb-wsj_2165-21-r,wsj_2165,8,when,sync,the market opened at 9:30 a.m. EST,a reporter for the Reuters newswire miscalculated the industrial average's drop as a 4% decline when it really was down 0.7%
pdtb-wsj_0937-69-r,wsj_0937,9,when,else,As a last recourse apologize for having disappointed those who trusted you but deny having actually done anything wrong,all else has failed and you are pinned
pdtb-wsj_0979-8-r,wsj_0979,0,after,else,Qintex Entertainment found itself facing problems of its own,MGM/UA terminated the $1.5 billion merger because of a dispute over a $50 million letter of credit
pdtb-wsj_0214-13-r,wsj_0214,1,until,else,the baby-faced heroes of today reclaim these ballparks for spring training,there is one more
pdtb-wsj_0022-16-r,wsj_0022,2,as,sync,many other companies entered the market,"IBM, the world leader in computers, didn't offer its first PC until August 1981"
pdtb-wsj_0214-71-r,wsj_0214,3,as,sync,he prepares for some practice swings,sweat dotting his brow
pdtb-wsj_1150-13-r,wsj_1150,4,while,sync,"the number dropped to 12.6% for ""Teddy Z"" and rose to 14.2% for ""Designing Women","Last week, ""Murphy Brown"" was viewed by 14.1% of the available television households"
pdtb-wsj_1789-53-r,wsj_1789,5,since,else,where oil has been a symbol of national sovereignty,foreign oil holdings were nationalized in 1938
pdtb-wsj_0537-16-r,wsj_0537,6,meanwhile,sync,"inside the courtroom, the judge said he would fine attorneys for the two creditors $50 every time they referred to each other with terms such as ""liar"" or ""slime","Despite long private sessions in both New York and Dallas, the two sides ended the week ""6,000 miles and many dollars apart,"" according to attorney Hugh Ray, who represents Manufacturers Hanover"
pdtb-wsj_2358-22-r,wsj_2358,7,while,sync,far more restrained than the pace at the beginning of the year,that is still a steeper rise than the 4.0% increase for all of 1988
pdtb-wsj_1390-21-r,wsj_1390,8,after,else,"Mr. Lesk, 48, made it clear he wanted the top job",spending 24 years at Maidenform
pdtb-wsj_1014-13-r,wsj_1014,9,while,sync,"consolidation creates fewer, bigger players",with sales volume being essentially flat
pdtb-wsj_0049-42-r,wsj_0049,0,when,sync,you become a federal judge,all of a sudden you are relegated to a paltry sum
pdtb-wsj_0927-10-r,wsj_0927,1,previously,else,"U.S. Trust recently introduced certain mutual-fund products, which allow it to serve customers with minimum deposits of $250,000",the company advertised at the $2 million level
pdtb-wsj_0490-1-r,wsj_0490,2,as,sync,"the country's new leader, Egon Krenz, prepared to travel to Moscow today for talks with Soviet leader Gorbachev","hundreds of thousands of East Germans massed in the streets of Leipzig, Halle and Schwerin to call for internal freedoms and the legalization of the New Forum opposition group"
pdtb-wsj_0571-45-r,wsj_0571,3,after,else,"the flow abroad of British capital slowed, to 50 billion pounds ($79 billion at the current rate) in 1988 from 93 billion pounds in 1986",the top tax rate was cut to 40%
pdtb-wsj_1453-46-r,wsj_1453,4,when,sync,the dollar is weak,giving them the benefit of foreign currency translations
pdtb-wsj_1635-41-r,wsj_1635,5,while,sync,providing a valuable new investment for individuals and institutions,the booming market has opened up a valuable new source of funds to issuers
pdtb-wsj_1190-10-r,wsj_1190,6,after,else,Time may seek to break up the transaction,it is consummated
pdtb-wsj_0267-62-r,wsj_0267,7,after,else,"the Pennsylvania Bar Association rated him ""one of the best available",interviewing local lawyers
pdtb-wsj_0550-29-r,wsj_0550,8,after,else,the pinheaded behemoths and their robot friend left behind some rocks,strolling around the city park
pdtb-wsj_1387-30-r,wsj_1387,9,then,else,"in 1988, a proposal to keep better track of income by selling prepaid cards for pachinko was fielded in parliament","In 1984, an attempt was made to crack down on the industry with tougher restrictions"
pdtb-wsj_2144-6-r,wsj_2144,0,while,sync,permitting oxygen to pass through,absorbing eye moisture
pdtb-wsj_1375-38-r,wsj_1375,1,meanwhile,sync,"Prudential, the nation's largest insurer and the biggest investor in junk bonds, has seen the value of its junk bond portfolio drop to $6.5 billion from $7 billion since August because of falling junk prices","In recent months there has been heavy selling of junk bonds by some of the market's traditional investors, while new buyers haven't materialized to replace them"
pdtb-wsj_0093-28-r,wsj_0093,2,when,sync,he arrived at the embassy two days later,Sure enough the machine-gun-toting guards were gone -- for the first time in five months
