id,fname,fold,connective,label,text1,text2
pdtb-wsj_1411-12-r,wsj_1411,6,subsequently,else,the Cowboys lose the game,"The crowd groans, Mr. Jones shakes his head"
pdtb-wsj_1931-13-r,wsj_1931,7,then,else,A slight recovery in the stock market gave currency traders confidence to push the dollar higher,"Indeed, the U.S. unit edged lower as the Dow Jones Industrial Average dropped about 13 points in early trading"
pdtb-wsj_1635-54-r,wsj_1635,8,then,else,trying to get it back again,investing money
pdtb-wsj_2422-2-r,wsj_2422,9,then,else,"In the latest transaction, management bought out the passive investors' holding","In 1982, Sports & Recreation's managers and certain passive investors purchased the company from Brunswick Corp. of Skokie, Ill"
pdtb-wsj_0162-33-r,wsj_0162,0,while,sync,"Georgia-Pacific, which went down 2 1/2 Tuesday, lost another 1/2 to 50 3/8","Great Northern Nekoosa, which surged 20 1/8 Tuesday after Georgia-Pacific launched a $3.18 billion offer for the company, dropped 1 3/8 to 61 1/2 in Big Board composite trading of 5.1 million shares"
pdtb-wsj_1870-55-r,wsj_1870,1,then,else,brought our computers up,turned on our emergency generator
pdtb-wsj_1455-32-r,wsj_1455,2,then,else,He earned a master's degree in architecture from Yale,"Mr. McDonough was born in Tokyo and attended 19 schools in places ranging from Hong Kong to Shaker Heights, Ohio, before entering Dartmouth College"
pdtb-wsj_0944-43-r,wsj_0944,3,while,sync,Judges Miner and Altimari do not appear to have a clue,Judges Oakes and Leval understand the requirements of historical scholarship
pdtb-wsj_0163-2-r,wsj_0163,4,then,else,shares of the new company distributed to the partnership's unitholders,Freeport-McMoRan Energy Partners will be liquidated
pdtb-wsj_1663-1-r,wsj_1663,5,then,else,"Proceeds will help pay for a planned buy-back of 10%, or about 153 million, of its shares and a 50% dividend increase",B.A.T aims to sell such U.S. retailing units as Marshall Field and Saks Fifth Avenue and float its big paper and British retailing businesses via share issues to existing holders
pdtb-wsj_0296-35-r,wsj_0296,6,when,else,"Mr. Lee said the goal ""is to have a free and open world trading system","Asked about the possibility of greater economic cooperation among Asia-Pacific nations, which will be discussed Nov. 6 and 7 at a ministerial meeting in Canberra"
pdtb-wsj_0413-65-r,wsj_0413,7,then,else,I sprinkle a little around and tell the demons to leave,I tell people it's the groundup bones of saints
pdtb-wsj_2413-50-r,wsj_2413,8,then,else,he continued to work the phones through the weekend,"Later, Mr. Brady phoned Mr. Greenspan, SEC Chairman Richard Breeden and numerous contacts in New York and overseas"
pdtb-wsj_2449-2-r,wsj_2449,9,then,else,will decide,will hear argued
pdtb-wsj_0664-33-r,wsj_0664,0,then,else,took care of it,recognized the problem
pdtb-wsj_2144-0-r,wsj_2144,1,then,else,quickly became eye openers for their makers,"WON federal blessing on March 18, 1971"
pdtb-wsj_0609-14-r,wsj_0609,2,then,else,inviting a court challenge to decide whether he has the right,exercising a line-item veto
pdtb-wsj_0996-48-r,wsj_0996,3,while,sync,Commenting on the budget mess this week,"President Bush said: ""The perception out there is that it's the fault of Congress. And you can look to the leadership and ask them why that is the perception of the American people"
pdtb-wsj_1849-56-r,wsj_1849,4,while being,sync,helped by the government,as capitalists turned down the screws or went offshore
pdtb-wsj_0445-49-r,wsj_0445,5,then,else,adds it up with a hand calculator,writes stock-market information on a chart with a pencil
pdtb-wsj_1840-3-r,wsj_1840,6,subsequently,else,The Capcom Futures unit withdrew from Board of Trade membership voluntarily in August,"In June, the Chicago Board of Trade said it suspended Capcom Financial"
pdtb-wsj_2417-33-r,wsj_2417,7,while,sync,watching,"80% to 90% of the S&P traders ""were just standing around"
pdtb-wsj_0003-8-r,wsj_0003,8,then,else,replaced with a different type of filter in 1956,"used in ""very modest amounts"" in making paper for the filters in the early 1950s"
pdtb-wsj_1507-10-r,wsj_1507,9,then,else,His successor approved the $1 price in the process of clearing the backed-up papers on his desk,It arrived just as the regulator handling such operations was retiring
pdtb-wsj_1567-89-r,wsj_1567,0,while,sync,Wearing a business suit and western-style hat and boots,he opened up his briefcase and dumped $1 million in cash on a table in front of the directors
pdtb-wsj_1688-48-r,wsj_1688,1,then,else,helped victims apply for federal aid -- free of charge,set up shop on the sidewalk in front of his town-house office
pdtb-wsj_1673-3-r,wsj_1673,2,then,else,changed the unit's name to Security Union Title Insurance Co,acquired Safeco in 1987
pdtb-wsj_1970-2-r,wsj_1970,3,as,sync,"Exports fell for the second month in a row, while imports rose to a record","The merchandise trade deficit widened in August to $10.77 billion, the Commerce Department reported, a sharp deterioration from July's $8.24 billion and the largest deficit of any month this year"
pdtb-wsj_1578-41-r,wsj_1578,4,meanwhile,sync,The Delaware Supreme Court affirmed a ruling that barred Chris-Craft Industries from voting its Warner preferred stock as a separate class in deciding on the companies' proposed merger,"Elsewhere on the takeover front, Time Warner advanced 2 5/8 to 136 5/8 and Warner Communications tacked on 7/8 to 63 7/8"
pdtb-wsj_0589-28-r,wsj_0589,5,previously,else,"The moisturizer, introduced in 1962, had a dowdy image","Consider Oil of Olay, which P&G acquired as part of Richardson-Vicks International in 1985"
pdtb-wsj_1181-2-r,wsj_1181,6,earlier,else,The bank said the C$1 billion in reserves will result in a charge of C$595 million against earnings but said it still expects to report a profit for the year ending Tuesday,The bank reported net income of C$389 million for the nine months ended July 31
pdtb-wsj_0465-87-r,wsj_0465,7,then,else,They focused on chromosome 17,"Dr. Vogelstein had yet to nail the identity of the gene that, if damaged, flipped a colon cell into full-blown malignancy"
pdtb-wsj_1296-19-r,wsj_1296,8,then,else,move on,pay
pdtb-wsj_1688-46-r,wsj_1688,9,previously,else,Mr. Belli's courtyard was strewn with bricks,"Wednesday, Mr. Belli's staff wasn't permitted into his office by city officials worried about their safety"
pdtb-wsj_0039-47-r,wsj_0039,0,then,else,"continued because it enabled her to buy jam, cocoa and other war-rationed goodies",became an abortionist accidentally
pdtb-wsj_1057-10-r,wsj_1057,1,later,else,A beaming Mr. Pilson announced his lastest coup at a news conference that afternoon,"Mr. Pound responded, ""It's a deal"
pdtb-wsj_1615-14-r,wsj_1615,2,in,sync,Going into the 1990s,the GOP is paying a price for the same conservative social agenda that it used to torment Democrats in the past
pdtb-wsj_2161-88-r,wsj_2161,3,then,else,began shaking,curled up
pdtb-wsj_0526-24-r,wsj_0526,4,then,else,thrust her head into a gunny sack,tied her hands behind her back
pdtb-wsj_1868-2-r,wsj_1868,5,then,else,In 1986 Mr. Holmes was enjoined from violating the stock-registration and anti-fraud provisions of the securities laws,"Mr. Holmes was the subject of a page one profile in The Wall Street Journal in 1984, after the SEC questioned him about ties between him and companies he touted in a newsletter"
pdtb-wsj_1634-152-r,wsj_1634,6,then,else,"In July a year later, Warner agreed to release the producers from their old contract when Messrs. Guber, Peters and Sugarman made a $100 million offer to buy 25% of MGM/UA","In 1987, Mr. Guber and Mr. Peters contributed their company's assets in exchange for a 28% stake in Barris Entertainment, a small-fry TV production company controlled by Giant Industries Inc. Chairman Burt Sugarman"
pdtb-wsj_2036-29-r,wsj_2036,7,before,else,ending the day at 8.03%,The yield on 30-year Treasury bonds climbed back above 8%
pdtb-wsj_1456-9-r,wsj_1456,8,meanwhile,sync,Pittston continues to hire replacement workers,"As a result, the group's third-quarter loss widened to $9.8 million from the second quarter's $3.6 million"
pdtb-wsj_0944-2-r,wsj_0944,9,then,else,"In 1988 New Era sought a permanent injunction to restrain Henry Holt & Co. from publishing ""Bare-Faced Messiah"" on the ground that Mr. Miller's quotations from Mr. Hubbard infringed the copyrights","Russell Miller's ""Bare-Faced Messiah: The True Story of L. Ron Hubbard"" is a biography of the founder of the Church of Scientology. Mr. Hubbard, who died in 1986, bequeathed the copyrights on his writings to his church, which licensed them to New Era Publications, a Danish corporation"
pdtb-wsj_0790-0-r,wsj_0790,0,then,else,takes a cut of every cent they cadge,rearranges the limbs of aspiring beggars
pdtb-wsj_0655-5-r,wsj_0655,1,afterwards,else,Mr. Bush returned to Washington Saturday night,"The threat came during a two-day celebration in Costa Rica to highlight Central America's progress toward democracy in the region, attended by President Bush, Canadian Prime Minister Brian Mulroney and 14 other Western Hemisphere leaders"
pdtb-wsj_1499-12-r,wsj_1499,2,then,else,It comes up with a toned-down version of a Democratic proposal,"It hops on an issue that is unopposable -- cleaner air, better treatment of the disabled, better child care"
pdtb-wsj_1822-12-r,wsj_1822,3,then,else,doesn't have to repay the debt for several years,gets a deduction
pdtb-wsj_2230-25-r,wsj_2230,4,then,else,A midmorning rebound brought it back to show a gain of about 200 at the end of the morning session,"The market opened sharply lower, with the Nikkei average down nearly 600 after 20 minutes"
pdtb-wsj_2070-13-r,wsj_2070,5,meanwhile,sync,Sterling was unchanged at $1.5753,"In late New York trading yesterday, the dollar was quoted at 1.8667 marks, down from 1.8685 marks late Monday, and at 142.75 yen, up from 141.85 yen late Monday"
pdtb-wsj_2013-123-r,wsj_2013,6,when,sync,"Their original indictment against Mr. Wittgreen, the friend of Mr. Noriega, and the other four was dismissed on a technicality",Prosecutors in Miami received yet another setback
pdtb-wsj_1203-41-r,wsj_1203,7,while,sync,that projected production is below last year,so far this year copper consumption is way ahead of the same period of 1988
pdtb-wsj_0044-20-r,wsj_0044,8,previously,else,Her story is partly one of personal downfall,She was an unstinting teacher who won laurels and inspired students
pdtb-wsj_0580-12-r,wsj_0580,9,while,sync,Meeting with reporters Friday,"Mr. Darman again said he would rather live with across-the-board spending cuts than accept a deficit-reduction bill like the one passed by the House, which would increase spending in future years"
pdtb-wsj_1377-34-r,wsj_1377,0,then,else,next year GM's long-awaited Saturn cars will make their debut,GM launched the Geo marque this year to sell cars made in partnership with foreign auto makers
pdtb-wsj_0766-77-r,wsj_0766,1,then,else,"A friend mentioned that she might want to look into a position at Aetna, if she was interested in a job that would constantly challenge her","Four years ago, she was managing a film-processing shop and was totally bored"
pdtb-wsj_0965-4-r,wsj_0965,2,while,sync,The dollar was barely changed against the West German mark and up marginally against the Japanese yen,Long-term Treasury bonds rose slightly despite the arrival on the market of $4.52 billion in 30-year bonds offered by the Resolution Funding Corp. as part of the government's bailout of the savings and loan industry
